Departure,Return,Bike,Electric bike,Departure station,Return station,Membership type,Covered distance (m),Duration (sec.),Departure temperature (C),Return temperature (C),Stopover duration (sec.),Number of stopovers
2023-12-31 1:00,2023-12-31 1:00,30436,TRUE,0009 Spyglass & Seawall,0531 18th & Cambie,365 Day Pass Plus,2292,658,7,4,0,0
2023-12-31 1:00,2023-12-31 1:00,30721,TRUE,0300 Bute & Barclay,0040 Cardero & Davie,30 Day Pass,970,229,7,10,0,0
2023-12-31 1:00,2023-12-31 1:00,30579,TRUE,0054 Expo & Carrall,0079 Nelson & Richards,365 Day Pass Standard,1815,463,6,10,0,0
2023-12-31 1:00,2023-12-31 1:00,30027,TRUE,0076 Cypress & 4th,0065 Cypress & Cornwall,Pay Per Ride,497,339,7,11,0,0
2023-12-31 1:00,2023-12-31 1:00,673,FALSE,0173 Columbia & 1st,0006 Olympic Village Station,365 Corporate Plus Renewal,824,359,11,12,0,0
2023-12-31 1:00,2023-12-31 1:00,1379,FALSE,0076 Cypress & 4th,0031 Morton & Denman,365 Day Pass Plus,3414,990,10,12,0,0
2023-12-31 1:00,2023-12-31 1:00,599,FALSE,0148 Creekside Park North,0009 Spyglass & Seawall,365 Day Pass Plus,1645,526,10,11,0,0
2023-12-31 1:00,2023-12-31 1:00,1339,FALSE,0055 Keefer & Columbia,0173 Columbia & 1st,365 Day Pass Standard,1580,444,10,11,0,0
2023-12-31 1:00,2023-12-31 1:00,30596,TRUE,0217 Smithe & Burrard,0048 Comox & Broughton,365 Day Pass Plus,1079,307,6,4,0,0
2023-12-31 1:00,2023-12-31 2:00,2046,FALSE,0283 15th & Knight,0031 Morton & Denman,365 Day Pass Standard,8776,2772,10,12,0,0
2023-12-31 1:00,2023-12-31 2:00,30631,TRUE,0257 Prince Edward & 14th,0561 20th & Main,Pay Per Ride,4543,2446,0,3,0,0
2023-12-31 1:00,2023-12-31 1:00,210,FALSE,0026 Beatty & Robson,0005 Dunsmuir & Beatty,365 Corporate Plus Renewal,410,164,11,11,0,0
2023-12-31 1:00,2023-12-31 1:00,30361,TRUE,0222 Adanac & McLean,0631 Lakewood & Triumph,VIP,1654,405,8,11,0,0
2023-12-31 1:00,2023-12-31 1:00,1986,FALSE,0218 Carrall & Seawall,0177 Quebec & 1st,30 Day Pass,974,470,11,12,0,0
2023-12-31 1:00,2023-12-31 1:00,954,FALSE,0074 10th & Main,0250 Woodland & 4th,Pay Per Ride,2764,635,10,11,0,0
2023-12-31 0:00,2023-12-31 1:00,853,FALSE,0079 Nelson & Richards,0221 Glen & Union,Community Pass E-bike,3426,971,10,12,0,0
2023-12-31 0:00,2023-12-31 1:00,318,FALSE,0002 Burrard Station (Melville & Dunsmuir),0041 Cardero & Robson,365 Corporate Standard Renewal,1198,294,11,13,0,0
2023-12-31 0:00,2023-12-31 0:00,30643,TRUE,0024 Hornby & Pender,0050 Bute & Comox,365 Day Pass Plus,1573,443,7,4,0,0
2023-12-31 0:00,2023-12-31 0:00,1787,FALSE,0063 Robson & Granville,0212 Union & Dunlevy,Community Pass,2209,600,12,13,0,0
2023-12-31 0:00,2023-12-31 0:00,1510,FALSE,0244 10th & Commercial,0215 Princess & Union,365 Day Pass Standard,3448,821,11,13,0,0
2023-12-31 0:00,2023-12-31 0:00,1739,FALSE,0078 Nelson & Mainland,0055 Keefer & Columbia,30 Day Pass,1607,389,11,13,0,0
2023-12-31 0:00,2023-12-31 0:00,470,FALSE,0124 Richards & Cordova,0161 Alexander & Dunlevy,30 Day Pass,1468,533,11,13,0,0
2023-12-31 0:00,2023-12-31 2:00,554,FALSE,0200 Cardero & Bayshore,0200 Cardero & Bayshore,Pay Per Ride,12644,6811,10,8,0,0
2023-12-31 0:00,2023-12-31 2:00,1858,FALSE,0200 Cardero & Bayshore,0200 Cardero & Bayshore,Pay Per Ride,12513,6894,11,11,0,0
2023-12-31 0:00,2023-12-31 2:00,2115,FALSE,0200 Cardero & Bayshore,0200 Cardero & Bayshore,Pay Per Ride,11917,7076,9,9,0,0
2023-12-31 0:00,2023-12-31 0:00,805,FALSE,0089 Burrard & Drake,0047 Chilco & Beach,Community Pass E-bike,1776,532,10,10,0,0
2023-12-31 0:00,2023-12-31 0:00,1492,FALSE,0112 10th & Oak,0055 Keefer & Columbia,365 Corporate Standard,3430,678,11,13,0,0
2023-12-31 0:00,2023-12-31 0:00,30276,TRUE,0112 10th & Oak,0112 10th & Oak,365 Corporate Standard,0,8,7,10,0,0
2023-12-31 0:00,2023-12-31 0:00,30662,TRUE,0257 Prince Edward & 14th,0561 20th & Main,Pay Per Ride,948,255,5,9,0,0
2023-12-31 0:00,2023-12-31 2:00,562,FALSE,0200 Cardero & Bayshore,0200 Cardero & Bayshore,Pay Per Ride,12196,7169,11,12,0,0
2023-12-31 0:00,2023-12-31 2:00,923,FALSE,0200 Cardero & Bayshore,0200 Cardero & Bayshore,Pay Per Ride,13471,7377,11,12,0,0
2023-12-31 0:00,2023-12-31 0:00,456,FALSE,0122 Haro & Denman,0084 Beach & Broughton,Community Pass,1404,301,11,13,0,0
2023-12-31 0:00,2023-12-31 0:00,30729,TRUE,0041 Cardero & Robson,0310 Jervis & Robson,365 Corporate Plus,431,113,7,3,0,0
2023-12-31 0:00,2023-12-31 0:00,30189,TRUE,0225 McLean & Pender,0283 15th & Knight,Community Pass E-bike,2850,623,6,3,0,0
2023-12-31 0:00,2023-12-31 2:00,30163,TRUE,0300 Bute & Barclay,0300 Bute & Barclay,Pay Per Ride,0,13,0,5,0,0
2023-12-31 0:00,2023-12-31 0:00,798,FALSE,0087 Broughton & Davie,0041 Cardero & Robson,365 Day Pass Standard,867,252,11,12,0,0
2023-12-31 0:00,2023-12-31 0:00,30311,TRUE,0024 Hornby & Pender,0196 Hornby & Drake,365 Day Pass Plus,1387,363,7,11,0,0
2023-12-31 0:00,2023-12-31 0:00,4,FALSE,0024 Hornby & Pender,0221 Glen & Union,30 Day Pass,3277,807,11,13,0,0
2023-12-31 0:00,2023-12-31 0:00,30411,TRUE,0015 Granville & Georgia,0217 Smithe & Burrard,Pay Per Ride,642,198,6,2,0,0
2023-12-31 0:00,2023-12-31 1:00,30361,TRUE,0414 Dunbar & 6th,0222 Adanac & McLean,VIP,9986,3645,7,11,0,0
2023-12-31 0:00,2023-12-31 0:00,207,FALSE,0055 Keefer & Columbia,0011 Ontario & Seawall,365 Day Pass Plus,1137,302,12,13,0,0
2023-12-30 23:00,2023-12-31 0:00,412,FALSE,0244 10th & Commercial,0261 8th & Fraser,Community Pass E-bike,1611,554,11,11,0,0
2023-12-30 23:00,2023-12-31 1:00,30443,TRUE,0154 Kitsilano Beach Park,0154 Kitsilano Beach Park,Pay Per Ride,15099,4012,7,12,0,0
2023-12-30 23:00,2023-12-31 0:00,30605,TRUE,0110 5th & Arbutus,0152 Arbutus Greenway & 14th,30 Day Pass,968,206,6,10,0,0
2023-12-30 23:00,2023-12-31 0:00,1207,FALSE,0124 Richards & Cordova,0161 Alexander & Dunlevy,Community Pass,1378,391,11,13,0,0
2023-12-30 23:00,2023-12-31 1:00,30721,TRUE,0305 Georgia & Homer,0300 Bute & Barclay,Pay Per Ride,1450,371,0,4,0,0
2023-12-30 23:00,2023-12-31 0:00,30057,TRUE,0193 Science World,0232 Britannia Parking Lot,VIP,3403,2326,6,10,1507,1
2023-12-30 23:00,2023-12-31 1:00,30129,TRUE,0154 Kitsilano Beach Park,0154 Kitsilano Beach Park,Pay Per Ride,14906,4263,7,5,0,0
2023-12-30 23:00,2023-12-30 23:00,778,FALSE,0305 Georgia & Homer,0035 Hastings & Broughton,365 Day Pass Plus,1654,373,11,13,0,0
2023-12-30 23:00,2023-12-31 0:00,953,FALSE,0030 Abbott & Cordova,0032 Comox & Denman,365 Day Pass Standard,3438,1450,11,13,0,0
2023-12-30 23:00,2023-12-30 23:00,826,FALSE,0142 Beach & Cardero,0044 Pacific & Richards,365 Corporate Standard Renewal,1995,583,11,10,0,0
2023-12-30 23:00,2023-12-30 23:00,30420,TRUE,0229 Keefer & Princess,0221 Glen & Union,Community Pass E-bike (PWD),923,220,7,3,0,0
2023-12-30 23:00,2023-12-30 23:00,207,FALSE,0173 Columbia & 1st,0055 Keefer & Columbia,365 Day Pass Standard,1602,416,11,13,0,0
2023-12-30 23:00,2023-12-30 23:00,400,FALSE,0026 Beatty & Robson,0217 Smithe & Burrard,365 Day Pass Standard SALE,1090,376,10,12,0,0
2023-12-30 23:00,2023-12-30 23:00,30349,TRUE,0045 Beach & Hornby,0045 Beach & Hornby,365 Day Pass Standard,0,22,7,3,0,0
2023-12-30 23:00,2023-12-30 23:00,1098,FALSE,0305 Georgia & Homer,0190 Melville & Bute,30 Day Pass,1125,363,11,12,0,0
2023-12-30 23:00,2023-12-30 23:00,30095,TRUE,0026 Beatty & Robson,0030 Abbott & Cordova,Pay Per Ride,834,292,7,4,0,0
2023-12-30 23:00,2023-12-30 23:00,30694,TRUE,0206 8th & Scotia,0611 Wall & Eton,Pay Per Ride,5318,958,6,10,0,0
2023-12-30 23:00,2023-12-31 1:00,30561,TRUE,0154 Kitsilano Beach Park,0154 Kitsilano Beach Park,Pay Per Ride,14768,3884,0,4,0,0
2023-12-30 23:00,2023-12-30 23:00,170,FALSE,0124 Richards & Cordova,0354 Station & Terminal,Pay Per Ride,0,1036,12,9,0,0
2023-12-30 23:00,2023-12-30 23:00,430,FALSE,0126 Thurlow & Pendrell,0064 Expo & Smithe,365 Day Pass Standard,1686,500,11,13,0,0
2023-12-30 23:00,2023-12-30 23:00,1534,FALSE,0012 Dunsmuir & Richards,0171 Yukon & 6th,Community Pass,2474,946,10,10,0,0
2023-12-30 23:00,2023-12-30 23:00,30181,TRUE,0252 Woodland & Graveley,0262 8th & Prince Edward,365 Day Pass Standard SALE,2425,505,7,11,0,0
2023-12-30 23:00,2023-12-30 23:00,1861,FALSE,0015 Granville & Georgia,0217 Smithe & Burrard,365 Day Pass Standard,645,218,11,12,0,0
2023-12-30 23:00,2023-12-30 23:00,30641,TRUE,0222 Adanac & McLean,0215 Princess & Union,Pay Per Ride,1352,322,7,11,0,0
2023-12-30 23:00,2023-12-30 23:00,1215,FALSE,0189 Granville Island,0065 Cypress & Cornwall,365 Corporate Standard,1406,409,11,13,0,0
2023-12-30 23:00,2023-12-30 23:00,30166,TRUE,0030 Abbott & Cordova,0119 3rd & Quebec,Pay Per Ride,2122,550,8,5,0,0
2023-12-30 23:00,2023-12-30 23:00,1347,FALSE,0016 Pender & Burrard,0016 Pender & Burrard,365 Corporate Standard Renewal,1004,583,11,12,0,0
2023-12-30 23:00,2023-12-30 23:00,1087,FALSE,0064 Expo & Smithe,0036 Bute & Robson,365 Day Pass Standard,1580,783,11,12,0,0
2023-12-30 23:00,2023-12-30 23:00,530,FALSE,0075 Arbutus & 10th,0166 Alder & 11th,Community Pass,1662,485,11,11,0,0
2023-12-30 23:00,2023-12-30 23:00,1097,FALSE,0058 Richards & Smithe,0236 Keith & 6th,365 Corporate Standard,4686,1404,12,12,0,0
2023-12-30 23:00,2023-12-30 23:00,1802,FALSE,0246 Glen & Broadway,0262 8th & Prince Edward,Pay Per Ride,1257,380,10,11,0,0
2023-12-30 23:00,2023-12-30 23:00,798,FALSE,0044 Pacific & Richards,0087 Broughton & Davie,Community Pass,1645,478,11,12,0,0
2023-12-30 23:00,2023-12-30 23:00,1690,FALSE,0058 Richards & Smithe,0082 Richards & Davie,365 Day Pass Standard,551,182,12,13,0,0
2023-12-30 23:00,2023-12-30 23:00,30216,TRUE,0230 Alexander & Railway,0230 Alexander & Railway,Community Pass E-bike (PWD),1210,719,6,3,24,1
2023-12-30 22:00,2023-12-30 23:00,2060,FALSE,0122 Haro & Denman,0092 Chilco & Barclay,365 Day Pass Standard SALE,488,168,11,12,0,0
2023-12-30 22:00,2023-12-30 23:00,30426,TRUE,0196 Hornby & Drake,0196 Hornby & Drake,365 Day Pass Plus,1162,750,7,4,22,1
2023-12-30 22:00,2023-12-30 23:00,30549,TRUE,0030 Abbott & Cordova,0006 Olympic Village Station,Community Pass E-bike (PWD),2278,551,8,12,0,0
2023-12-30 22:00,2023-12-30 23:00,30581,TRUE,0006 Olympic Village Station,0198 5th & Main,365 Day Pass Standard,1202,341,7,12,0,0
2023-12-30 22:00,2023-12-30 23:00,72,FALSE,0254 Grandview & Commercial,0246 Glen & Broadway,Pay Per Ride,1208,359,10,12,0,0
2023-12-30 22:00,2023-12-30 23:00,412,FALSE,0261 8th & Fraser,0244 10th & Commercial,Community Pass E-bike,1621,523,11,11,0,0
2023-12-30 22:00,2023-12-30 22:00,1690,FALSE,0037 Hornby & Nelson,0058 Richards & Smithe,365 Day Pass Standard,849,346,12,12,0,0
2023-12-30 22:00,2023-12-30 22:00,673,FALSE,0064 Expo & Smithe,0173 Columbia & 1st,365 Corporate Plus,2062,426,11,14,0,0
2023-12-30 22:00,2023-12-30 23:00,152,FALSE,0480 Arbutus & Nanton,0031 Morton & Denman,30 Day Pass,6536,1591,10,13,0,0
2023-12-30 22:00,2023-12-30 22:00,1341,FALSE,0187 Bute & Davie,0002 Burrard Station (Melville & Dunsmuir),Community Pass,1290,330,10,12,0,0
2023-12-30 22:00,2023-12-30 22:00,1097,FALSE,0036 Bute & Robson,0058 Richards & Smithe,365 Day Pass Standard,1114,338,12,11,0,0
2023-12-30 22:00,2023-12-30 22:00,1690,FALSE,0190 Melville & Bute,0037 Hornby & Nelson,365 Day Pass Standard,1300,464,11,13,0,0
2023-12-30 22:00,2023-12-30 22:00,1636,FALSE,0058 Richards & Smithe,0036 Bute & Robson,365 Day Pass Plus,1121,294,11,11,0,0
2023-12-30 22:00,2023-12-30 22:00,2031,FALSE,0040 Cardero & Davie,0122 Haro & Denman,365 Day Pass Standard SALE,822,242,11,11,0,0
2023-12-30 22:00,2023-12-31 0:00,30729,TRUE,0310 Jervis & Robson,0041 Cardero & Robson,365 Corporate Plus,425,101,0,10,0,0
2023-12-30 22:00,2023-12-30 22:00,30611,TRUE,0078 Nelson & Mainland,0126 Thurlow & Pendrell,365 Day Pass Standard,1313,308,8,12,0,0
2023-12-30 22:00,2023-12-30 22:00,30596,TRUE,0099 šxʷƛ̓ənəq Xwtl'e7énḵ Square - Vancouver Art Gallery,0217 Smithe & Burrard,365 Day Pass Plus,412,205,6,10,0,0
2023-12-30 22:00,2023-12-30 22:00,880,FALSE,0036 Bute & Robson,0073 Ontario & 5th,365 Day Pass Standard,3934,1082,11,13,0,0
2023-12-30 22:00,2023-12-30 22:00,712,FALSE,0180 Columbia & 14th,0114 Cypress & 14th,365 Day Pass Standard,2950,692,9,12,0,0
2023-12-30 22:00,2023-12-30 22:00,2078,FALSE,0180 Columbia & 14th,0114 Cypress & 14th,365 Day Pass Standard,2979,697,10,10,0,0
2023-12-30 22:00,2023-12-30 22:00,480,FALSE,0017 Marinaside & Davie,0017 Marinaside & Davie,Pay Per Ride,5784,1904,10,12,0,0
2023-12-30 22:00,2023-12-30 22:00,1830,FALSE,0006 Olympic Village Station,0193 Science World,30 Day Pass,1705,678,10,12,0,0
2023-12-30 22:00,2023-12-30 22:00,467,FALSE,0227 Campbell & Hastings,0225 McLean & Pender,Community Pass,855,220,10,12,0,0
2023-12-30 22:00,2023-12-30 22:00,30581,TRUE,0006 Olympic Village Station,0006 Olympic Village Station,365 Day Pass Standard,0,7,0,3,0,0
2023-12-30 22:00,2023-12-30 22:00,30721,TRUE,0055 Keefer & Columbia,0305 Georgia & Homer,30 Day Pass,1365,331,6,10,0,0
2023-12-30 22:00,2023-12-30 22:00,1135,FALSE,0531 18th & Cambie,0202 14th & Oak,30 Day Pass,1331,383,10,11,0,0
2023-12-30 22:00,2023-12-30 22:00,30463,TRUE,0225 McLean & Pender,0239 Grant & Commercial,Pay Per Ride,5533,1578,6,10,0,0
2023-12-30 22:00,2023-12-30 22:00,30669,TRUE,0179 11th & Kingsway,0561 20th & Main,365 Day Pass Standard SALE,1764,439,7,4,0,0
2023-12-30 22:00,2023-12-30 22:00,30566,TRUE,0314 Rolston & Granville,0122 Haro & Denman,365 Day Pass Standard,2415,541,7,4,0,0
2023-12-30 22:00,2023-12-30 22:00,30633,TRUE,0036 Bute & Robson,0041 Cardero & Robson,365 Day Pass Standard,699,183,6,2,0,0
2023-12-30 22:00,2023-12-30 22:00,1616,FALSE,0129 Richards & Robson,0082 Richards & Davie,30 Day Pass,769,730,11,11,0,0
2023-12-30 21:00,2023-12-30 22:00,1361,FALSE,0232 Britannia Parking Lot,0221 Glen & Union,Community Pass,943,351,10,10,0,0
2023-12-30 21:00,2023-12-30 21:00,1218,FALSE,0012 Dunsmuir & Richards,0150 Alexander & Main,Community Pass E-bike,1558,498,11,11,0,0
2023-12-30 21:00,2023-12-30 22:00,1444,FALSE,0092 Chilco & Barclay,0092 Chilco & Barclay,365 Day Pass Plus,2276,1047,10,12,612,2
2023-12-30 21:00,2023-12-30 21:00,30596,TRUE,0048 Comox & Broughton,0099 šxʷƛ̓ənəq Xwtl'e7énḵ Square - Vancouver Art Gallery,365 Day Pass Plus,1426,361,6,2,0,0
2023-12-30 21:00,2023-12-30 21:00,1690,FALSE,0196 Hornby & Drake,0190 Melville & Bute,365 Day Pass Standard,1772,495,11,13,0,0
2023-12-30 21:00,2023-12-30 21:00,30463,TRUE,0611 Wall & Eton,0225 McLean & Pender,Pay Per Ride,1436,255,6,9,0,0
2023-12-30 21:00,2023-12-30 21:00,210,FALSE,0005 Dunsmuir & Beatty,0026 Beatty & Robson,365 Corporate Plus Renewal,426,188,11,12,0,0
2023-12-30 21:00,2023-12-30 21:00,1193,FALSE,0209 Stanley Park - Information Booth,0014 Canada Place,30 Day Pass,3083,870,13,12,0,0
2023-12-30 21:00,2023-12-30 22:00,1463,FALSE,0112 10th & Oak,0191 7th & Laurel,Community Pass,1913,2158,10,12,1551,1
2023-12-30 21:00,2023-12-30 21:00,649,FALSE,0082 Richards & Davie,0084 Beach & Broughton,365 Day Pass Plus SALE,1666,381,11,11,0,0
2023-12-30 21:00,2023-12-30 22:00,30611,TRUE,0078 Nelson & Mainland,0078 Nelson & Mainland,365 Day Pass Standard,0,7,0,5,0,0
2023-12-30 21:00,2023-12-30 21:00,923,FALSE,0207 Alberni & Jervis,0200 Cardero & Bayshore,365 Day Pass Plus SALE,663,126,11,13,0,0
2023-12-30 21:00,2023-12-30 21:00,1105,FALSE,0354 Station & Terminal,0354 Station & Terminal,365 Day Pass Standard SALE,0,30,10,10,0,0
2023-12-30 21:00,2023-12-30 21:00,931,FALSE,0193 Science World,0057 Marinaside & Cooperage,Pay Per Ride,1357,315,11,12,0,0
2023-12-30 21:00,2023-12-30 21:00,30596,TRUE,0217 Smithe & Burrard,0048 Comox & Broughton,365 Day Pass Plus,1066,282,6,10,0,0
2023-12-30 21:00,2023-12-30 21:00,1097,FALSE,0006 Olympic Village Station,0036 Bute & Robson,365 Day Pass Standard,2826,822,11,11,0,0
2023-12-30 21:00,2023-12-30 21:00,207,FALSE,0055 Keefer & Columbia,0173 Columbia & 1st,365 Day Pass Standard,1572,492,11,13,0,0
2023-12-30 21:00,2023-12-30 21:00,30476,TRUE,0039 Helmcken & Burrard,0108 1st & Chestnut,Community Pass E-bike (PWD),1835,349,8,5,0,0
2023-12-30 21:00,2023-12-30 21:00,1809,FALSE,0006 Olympic Village Station,0011 Ontario & Seawall,Pay Per Ride,1227,265,11,13,0,0
2023-12-30 21:00,2023-12-30 21:00,,FALSE,0217 Smithe & Burrard,0204 York & Yew,Community Pass E-bike,4116,1552,11,12,0,0
2023-12-30 21:00,2023-12-30 21:00,30296,TRUE,0354 Station & Terminal,0229 Keefer & Princess,365 Day Pass Standard SALE,1541,457,0,3,0,0
2023-12-30 21:00,2023-12-30 21:00,30633,TRUE,0187 Bute & Davie,0036 Bute & Robson,Pay Per Ride,595,164,7,10,0,0
2023-12-30 21:00,2023-12-30 21:00,1193,FALSE,0201 Rogers Tower,0209 Stanley Park - Information Booth,30 Day Pass,4755,1531,12,13,0,0
2023-12-30 21:00,2023-12-30 21:00,1086,FALSE,0187 Bute & Davie,0190 Melville & Bute,365 Day Pass Plus,953,321,12,12,0,0
2023-12-30 21:00,2023-12-30 21:00,30625,TRUE,0217 Smithe & Burrard,0065 Cypress & Cornwall,Pay Per Ride,2122,396,6,10,0,0
2023-12-30 21:00,2023-12-30 21:00,616,FALSE,0008 8th & Ash,0166 Alder & 11th,30 Day Pass,1335,365,11,12,0,0
2023-12-30 21:00,2023-12-30 21:00,30633,TRUE,0087 Broughton & Davie,0187 Bute & Davie,Pay Per Ride,645,182,7,11,0,0
2023-12-30 21:00,2023-12-30 21:00,30547,TRUE,0030 Abbott & Cordova,0207 Alberni & Jervis,365 Day Pass Standard,2152,613,8,12,0,0
2023-12-30 21:00,2023-12-30 21:00,30189,TRUE,0241 4th & Commercial,0225 McLean & Pender,Pay Per Ride,1844,376,6,2,0,0
2023-12-30 21:00,2023-12-30 21:00,1086,FALSE,0196 Hornby & Drake,0187 Bute & Davie,365 Day Pass Plus,782,318,11,12,0,0
2023-12-30 20:00,2023-12-30 21:00,853,FALSE,0221 Glen & Union,0079 Nelson & Richards,Community Pass E-bike,3444,1048,11,12,0,0
2023-12-30 20:00,2023-12-30 21:00,938,FALSE,0148 Creekside Park North,0253 Charles & Woodland,30 Day Pass,2858,1237,11,11,0,0
2023-12-30 20:00,2023-12-30 21:00,530,FALSE,0134 14th & Main,0075 Arbutus & 10th,365 Day Pass Plus,4312,1569,11,12,0,0
2023-12-30 20:00,2023-12-30 21:00,2160,FALSE,0300 Bute & Barclay,0300 Bute & Barclay,Community Pass E-bike,2164,1410,10,12,649,2
2023-12-30 20:00,2023-12-30 20:00,88,FALSE,0212 Union & Dunlevy,0219 Hawks & Union,Pay Per Ride,659,466,11,12,0,0
2023-12-30 20:00,2023-12-30 20:00,1389,FALSE,0099 šxʷƛ̓ənəq Xwtl'e7énḵ Square - Vancouver Art Gallery,0196 Hornby & Drake,365 Day Pass Standard,978,360,11,13,0,0
2023-12-30 20:00,2023-12-30 20:00,866,FALSE,0066 Anderson & 2nd,0191 7th & Laurel,365 Corporate Standard,1543,534,12,12,0,0
2023-12-30 20:00,2023-12-30 20:00,30552,TRUE,0219 Hawks & Union,0219 Hawks & Union,Pay Per Ride,1291,788,8,5,0,0
2023-12-30 20:00,2023-12-30 20:00,30102,TRUE,0119 3rd & Quebec,0006 Olympic Village Station,Pay Per Ride,1120,276,7,11,0,0
2023-12-30 20:00,2023-12-30 20:00,30102,TRUE,0119 3rd & Quebec,0119 3rd & Quebec,Pay Per Ride,0,7,7,11,0,0
2023-12-30 20:00,2023-12-30 20:00,309,FALSE,0173 Columbia & 1st,0144 Wylie & 2nd,365 Day Pass Plus,2517,996,11,12,0,0
2023-12-30 20:00,2023-12-30 20:00,530,FALSE,0114 Cypress & 14th,0134 14th & Main,365 Day Pass Standard,3559,699,11,13,0,0
2023-12-30 20:00,2023-12-30 21:00,30485,TRUE,0098 Carrall & Hastings,0138 Richards & Helmcken,Community Pass E-bike,3434,3280,7,12,0,0
2023-12-30 20:00,2023-12-30 20:00,1787,FALSE,0050 Bute & Comox,0063 Robson & Granville,365 Day Pass Plus,1176,405,11,12,0,0
2023-12-30 20:00,2023-12-30 20:00,1536,FALSE,0010 Stamps Landing,0052 Cambie & Water,365 Day Pass Standard,3363,941,10,12,0,0
2023-12-30 19:00,2023-12-30 20:00,1988,FALSE,0040 Cardero & Davie,0045 Beach & Hornby,365 Day Pass Standard,1553,352,11,13,0,0
2023-12-30 19:00,2023-12-30 20:00,837,FALSE,0063 Robson & Granville,0174 1st & Manitoba,365 Corporate Plus Renewal,2940,905,12,14,0,0
2023-12-30 19:00,2023-12-30 20:00,480,FALSE,0092 Chilco & Barclay,0017 Marinaside & Davie,365 Day Pass Plus SALE,3967,844,11,14,0,0
2023-12-30 19:00,2023-12-30 20:00,1476,FALSE,0230 Alexander & Railway,0014 Canada Place,Pay Per Ride,2256,784,11,13,0,0
2023-12-30 19:00,2023-12-30 19:00,1207,FALSE,0138 Richards & Helmcken,0124 Richards & Cordova,365 Corporate Standard,1206,366,11,13,0,0
2023-12-30 19:00,2023-12-30 20:00,1701,FALSE,0050 Bute & Comox,0006 Olympic Village Station,365 Day Pass Standard,0,1062,11,10,0,0
2023-12-30 19:00,2023-12-30 19:00,30454,TRUE,0066 Anderson & 2nd,0191 7th & Laurel,365 Corporate Standard,1504,300,7,10,0,0
2023-12-30 19:00,2023-12-30 20:00,1045,FALSE,0193 Science World,0006 Olympic Village Station,365 Corporate Plus Renewal,1568,1038,11,11,485,1
2023-12-30 19:00,2023-12-30 20:00,564,FALSE,0050 Bute & Comox,0002 Burrard Station (Melville & Dunsmuir),365 Corporate Standard,1449,1324,11,9,0,0
2023-12-30 19:00,2023-12-30 19:00,278,FALSE,0187 Bute & Davie,0039 Helmcken & Burrard,365 Day Pass Standard,716,219,11,13,0,0
2023-12-30 19:00,2023-12-30 19:00,1397,FALSE,0186 10th & Kingsway,0083 Aquatic Centre,365 Day Pass Plus SALE,5909,1403,11,14,0,0
2023-12-30 19:00,2023-12-30 19:00,718,FALSE,0112 10th & Oak,0001 10th & Cambie,365 Corporate Plus,953,307,11,12,0,0
2023-12-30 19:00,2023-12-30 19:00,2113,FALSE,0177 Quebec & 1st,0250 Woodland & 4th,Pay Per Ride,2807,1173,12,12,0,0
2023-12-30 19:00,2023-12-30 19:00,430,FALSE,0005 Dunsmuir & Beatty,0126 Thurlow & Pendrell,365 Day Pass Plus,2191,827,11,13,0,0
2023-12-30 19:00,2023-12-30 19:00,456,FALSE,0122 Haro & Denman,0122 Haro & Denman,Community Pass E-bike,1016,521,11,12,0,0
2023-12-30 19:00,2023-12-30 19:00,1071,FALSE,0177 Quebec & 1st,0250 Woodland & 4th,Pay Per Ride,2805,1236,11,12,0,0
2023-12-30 19:00,2023-12-30 19:00,1340,FALSE,0104 Stanley Park - Second Beach South,0093 Chilco & Robson,30 Day Pass,957,292,13,12,0,0
2023-12-30 19:00,2023-12-30 19:00,30041,TRUE,0209 Stanley Park - Information Booth,0045 Beach & Hornby,365 Corporate Plus Renewal,3330,593,6,10,0,0
2023-12-30 19:00,2023-12-30 19:00,561,FALSE,0196 Hornby & Drake,0040 Cardero & Davie,365 Day Pass Standard,2446,595,12,11,0,0
2023-12-30 19:00,2023-12-30 19:00,1140,FALSE,0262 8th & Prince Edward,0298 6th & Carolina,365 Day Pass Plus,745,609,11,10,324,1
2023-12-30 19:00,2023-12-30 19:00,561,FALSE,0196 Hornby & Drake,0196 Hornby & Drake,365 Day Pass Standard,0,20,11,9,0,0
2023-12-30 19:00,2023-12-30 19:00,87,FALSE,0166 Alder & 11th,0070 10th & Granville,365 Corporate Plus Renewal,657,185,11,11,0,0
2023-12-30 19:00,2023-12-30 19:00,1179,FALSE,0053 Keefer & Abbott,0206 8th & Scotia,365 Day Pass Standard SALE,2642,775,12,13,0,0
2023-12-30 19:00,2023-12-30 19:00,1612,FALSE,0285 Commercial & Pandora,0642 Franklin & Nanaimo,365 Day Pass Plus,1139,521,12,11,0,0
2023-12-30 19:00,2023-12-30 19:00,613,FALSE,0007 12th & Yukon (City Hall),0198 5th & Main,30 Day Pass,0,469,11,10,0,0
2023-12-30 19:00,2023-12-30 19:00,30113,TRUE,0126 Thurlow & Pendrell,0096 Nicola & Robson,365 Day Pass Plus SALE,1120,311,9,12,0,0
2023-12-30 19:00,2023-12-30 19:00,30456,TRUE,0014 Canada Place,0058 Richards & Smithe,365 Corporate Standard,1254,387,7,4,0,0
2023-12-30 19:00,2023-12-30 19:00,433,FALSE,0211 14th & Alder,0139 Burrard & 4th,365 Day Founding Standard,2070,595,11,12,0,0
