Departure,Return,Electric bike,Departure station,Return station,Membership type,Covered distance (m),Duration (sec.),Departure temperature (C),Return temperature (C),Stopover duration (sec.),Number of stopovers
2023-06-30 15:00,2023-06-30 15:00,FALSE,0076 Cypress & 4th,0480 Arbutus & Nanton,365 Corporate Plus,3071,1009,37,32,0,0
2023-06-30 15:00,2023-06-30 16:00,TRUE,0209 Stanley Park - Information Booth,0201 Shaw Tower,Pay Per Ride,11804,4462,29,27,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0197 1st & Scotia,0189 Granville Island,365 Day Pass Plus SALE,4067,925,37,33,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0152 Arbutus Greenway & 14th,0484 Yew & Broadway,VIP,731,208,33,34,0,0
2023-06-30 15:00,2023-06-30 15:00,TRUE,0112 10th & Oak,0400 Jericho Beach,30 Day Pass,5794,1330,20,23,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0089 Burrard & Drake,0189 Granville Island,24 Hour,2587,990,31,29,0,0
2023-06-30 15:00,2023-06-30 15:00,TRUE,0050 Bute & Comox,0187 Bute & Davie,Pay Per Ride,198,109,22,19,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0011 Ontario & Seawall,0199 Georgia & Main,365 Day Pass Standard,1121,332,35,34,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0028 Davie & Beach,0083 Aquatic Centre,Pay Per Ride,1225,368,31,30,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0028 Davie & Beach,0083 Aquatic Centre,Pay Per Ride,1249,388,30,31,0,0
2023-06-30 15:00,2023-06-30 16:00,TRUE,0209 Stanley Park - Information Booth,0201 Shaw Tower,Pay Per Ride,11800,4544,30,22,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0058 Richards & Smithe,0171 Yukon & 6th,30 Day Pass,1943,403,31,32,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0190 Melville & Bute,0186 10th & Kingsway,365 Day Pass Plus SALE,5047,1501,34,32,0,0
2023-06-30 15:00,2023-06-30 15:00,TRUE,0076 Cypress & 4th,0037 Hornby & Nelson,Pay Per Ride,2459,733,41,38,0,0
2023-06-30 15:00,2023-06-30 15:00,TRUE,0070 10th & Granville,0179 11th & Kingsway,365 Day Pass Plus,3299,644,20,20,0,0
2023-06-30 15:00,2023-06-30 15:00,TRUE,0076 Cypress & 4th,0037 Hornby & Nelson,Pay Per Ride,2480,751,39,36,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0103 Stanley Park - Third Beach Parking Lot,0032 Comox & Denman,Pay Per Ride,3240,864,22,26,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0209 Stanley Park - Information Booth,0105 Stanley Park - Totem Poles,24 Hour,992,458,34,32,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0187 Bute & Davie,0060 Bidwell & Burnaby,365 Day Pass Standard,900,203,32,33,0,0
2023-06-30 15:00,2023-06-30 16:00,TRUE,0244 10th & Commercial,0250 Woodland & 4th,Community Pass E-bike,4833,4098,26,33,0,0
2023-06-30 15:00,2023-06-30 15:00,TRUE,0352 Commercial & 20th,0232 Britannia Parking Lot,Pay Per Ride,3099,711,40,33,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0209 Stanley Park - Information Booth,0105 Stanley Park - Totem Poles,24 Hour,1008,521,30,29,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0122 Haro & Denman,0015 Granville & Georgia,30 Day Pass,1950,793,28,28,52,1
2023-06-30 15:00,2023-06-30 15:00,FALSE,0450 Point Grey & Bayswater,0444 Balaclava & Broadway,24 Hour,990,389,32,31,0,0
2023-06-30 15:00,2023-06-30 15:00,TRUE,0001 10th & Cambie,0265 St Catherines & 10th,365 Day Pass Standard,2155,839,21,23,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0136 David Lam Park - West,0083 Aquatic Centre,365 Day Pass Plus,1625,718,25,26,0,0
2023-06-30 15:00,2023-06-30 17:00,FALSE,0159 Vine & 4th,0103 Stanley Park - Third Beach Parking Lot,Pay Per Ride,16164,6167,34,26,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0025 Homer & Robson (Vancouver Public Library),0189 Granville Island,Pay Per Ride,5923,1936,33,28,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0177 Quebec & 1st,0155 Arbutus & McNicoll,365 Day Pass Standard,5566,1092,30,28,0,0
2023-06-30 15:00,2023-06-30 15:00,TRUE,0142 Beach & Cardero,0103 Stanley Park - Third Beach Parking Lot,365 Corporate Standard,3193,1180,31,28,0,0
2023-06-30 15:00,2023-06-30 15:00,TRUE,0001 10th & Cambie,0001 10th & Cambie,365 Day Pass Standard,0,8,21,17,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0058 Richards & Smithe,0036 Bute & Robson,365 Day Pass Plus SALE,1078,482,34,31,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0028 Davie & Beach,0017 Marinaside & Davie,24 Hour,3540,1082,31,29,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0025 Homer & Robson (Vancouver Public Library),0189 Granville Island,Pay Per Ride,5876,1970,32,28,0,0
2023-06-30 15:00,2023-06-30 17:00,FALSE,0159 Vine & 4th,0103 Stanley Park - Third Beach Parking Lot,Pay Per Ride,16084,6405,33,26,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0209 Stanley Park - Information Booth,0105 Stanley Park - Totem Poles,24 Hour,992,665,31,29,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0005 Dunsmuir & Beatty,0016 Pender & Burrard,365 Corporate Standard,1210,498,36,35,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0187 Bute & Davie,0058 Richards & Smithe,365 Day Founding Standard,1519,499,24,26,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0148 Creekside Park North,0066 Anderson & 2nd,Community Pass E-bike (PWD),4039,1808,31,28,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0174 1st & Manitoba,0153 Arbutus Greenway & Fir,Pay Per Ride,3691,1123,34,31,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0124 Richards & Cordova,0248 St George & Broadway,365 Day Pass Plus,4231,1540,37,31,0,0
2023-06-30 15:00,2023-06-30 16:00,TRUE,0244 10th & Commercial,0250 Woodland & 4th,Community Pass E-bike,4840,4255,42,31,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0102 Stanley Park - Second Beach North,0200 Cardero & Bayshore,365 Day Pass Standard,2250,494,24,28,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0249 7th & Woodland,0252 Woodland & Graveley,365 Day Pass Plus,761,266,29,30,0,0
2023-06-30 15:00,2023-06-30 15:00,TRUE,0082 Richards & Davie,0199 Georgia & Main,365 Corporate Standard,2485,550,30,33,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0154 Kitsilano Beach Park,0400 Jericho Beach,24 Hour,3167,856,27,29,0,0
2023-06-30 15:00,2023-06-30 15:00,TRUE,0280 Triumph & Victoria,0631 Lakewood & Triumph,Community Pass E-bike (PWD),291,101,41,43,0,0
2023-06-30 15:00,2023-06-30 15:00,TRUE,0039 Helmcken & Burrard,0039 Helmcken & Burrard,Community Pass E-bike (PWD),1474,1159,27,30,196,1
2023-06-30 15:00,2023-06-30 15:00,TRUE,0313 Nelson & Denman,0123 Georgia & Thurlow,365 Day Pass Standard,1477,380,20,17,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0174 1st & Manitoba,0153 Arbutus Greenway & Fir,Pay Per Ride,3728,1178,37,30,0,0
2023-06-30 15:00,2023-06-30 15:00,TRUE,0112 10th & Oak,0041 Cardero & Robson,Pay Per Ride,4495,849,21,28,0,0
2023-06-30 15:00,2023-06-30 15:00,TRUE,0561 20th & Main,0133 Ontario & 16th,Pay Per Ride,923,385,25,23,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0159 Vine & 4th,0133 Ontario & 16th,Pay Per Ride,5405,1489,31,31,0,0
2023-06-30 15:00,2023-06-30 15:00,TRUE,0313 Nelson & Denman,0123 Georgia & Thurlow,365 Day Pass Standard,1482,420,21,25,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0148 Creekside Park North,0066 Anderson & 2nd,Community Pass E-bike (PWD),3841,1854,31,28,0,0
2023-06-30 15:00,2023-06-30 15:00,TRUE,0025 Homer & Robson (Vancouver Public Library),0006 Olympic Village Station,Pay Per Ride,2228,751,30,26,0,0
2023-06-30 15:00,2023-06-30 15:00,TRUE,0189 Granville Island,0011 Ontario & Seawall,Pay Per Ride,8806,2292,26,24,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0227 Campbell & Hastings,0015 Granville & Georgia,30 Day Pass,3283,1122,35,32,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0154 Kitsilano Beach Park,0400 Jericho Beach,24 Hour,3281,952,27,28,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0154 Kitsilano Beach Park,0400 Jericho Beach,24 Hour,3120,1080,27,28,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0217 Smithe & Burrard,0104 Stanley Park - Second Beach South,30 Day Pass,10352,2343,27,26,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0001 10th & Cambie,0246 Glen & Broadway,30 Day Pass,2566,574,24,26,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0036 Bute & Robson,0048 Comox & Broughton,30 Day Pass,769,287,36,36,0,0
2023-06-30 15:00,2023-06-30 15:00,TRUE,0189 Granville Island,0189 Granville Island,Pay Per Ride,0,8,26,23,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0196 Hornby & Drake,0470 Balsam & Cornwall,365 Day Pass Plus,2478,561,30,30,0,0
2023-06-30 15:00,2023-06-30 15:00,TRUE,0066 Anderson & 2nd,0470 Balsam & Cornwall,Pay Per Ride,1908,691,19,19,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0024 Hornby & Pender,0005 Dunsmuir & Beatty,365 Day Pass Standard,1063,479,33,31,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0114 Cypress & 14th,0075 Arbutus & 10th,365 Day Pass Plus SALE,728,225,39,40,0,0
2023-06-30 15:00,2023-06-30 15:00,TRUE,0048 Comox & Broughton,0040 Cardero & Davie,365 Day Pass Standard,744,197,32,33,0,0
2023-06-30 15:00,2023-06-30 15:00,TRUE,0189 Granville Island,0071 14th & Granville,30 Day Pass,1884,623,37,36,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0114 Cypress & 14th,0075 Arbutus & 10th,365 Day Pass Plus SALE,759,259,39,40,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0114 Cypress & 14th,0114 Cypress & 14th,365 Day Pass Plus SALE,0,16,39,38,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0083 Aquatic Centre,0142 Beach & Cardero,365 Corporate Standard,708,312,29,29,0,0
2023-06-30 15:00,2023-06-30 15:00,TRUE,0189 Granville Island,0189 Granville Island,30 Day Pass,0,23,37,33,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0250 Woodland & 4th,0242 8th & Commercial,365 Corporate Standard,635,196,36,36,0,0
2023-06-30 15:00,2023-06-30 15:00,TRUE,0484 Yew & Broadway,0154 Kitsilano Beach Park,365 Corporate Standard,1135,407,41,43,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0106 Heather & 14th,0505 28th & Willow,24 Hour,1786,692,26,28,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0484 Yew & Broadway,0154 Kitsilano Beach Park,365 Corporate Standard,1143,436,31,31,0,0
2023-06-30 15:00,2023-06-30 15:00,TRUE,0305 Georgia & Homer,0305 Georgia & Homer,Pay Per Ride,0,23,40,43,0,0
2023-06-30 15:00,2023-06-30 15:00,TRUE,0106 Heather & 14th,0505 28th & Willow,24 Hour,1725,634,22,20,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0199 Georgia & Main,0143 South False Creek Seawall,24 Hour,3783,1138,33,30,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0039 Helmcken & Burrard,0088 Harwood & Bute,Community Pass E-bike,859,305,34,33,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0199 Georgia & Main,0143 South False Creek Seawall,24 Hour,3734,1152,34,31,0,0
2023-06-30 15:00,2023-06-30 15:00,TRUE,0068 Cypress & 10th,0004 Yaletown-Roundhouse Station,365 Day Pass Standard,3333,788,40,30,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0050 Bute & Comox,0217 Smithe & Burrard,365 Day Founding Standard,724,206,29,30,0,0
2023-06-30 15:00,2023-06-30 15:00,TRUE,0106 Heather & 14th,0106 Heather & 14th,24 Hour,0,6,21,18,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0112 10th & Oak,0211 14th & Alder,Community Pass,861,397,28,28,0,0
2023-06-30 15:00,2023-06-30 15:00,TRUE,0305 Georgia & Homer,0305 Georgia & Homer,Pay Per Ride,0,6,36,39,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0174 1st & Manitoba,0144 Wylie & 2nd,365 Day Pass Standard,753,274,32,33,0,0
2023-06-30 15:00,2023-06-30 15:00,TRUE,0064 Expo & Smithe,0053 Keefer & Abbott,30 Day Pass,1090,335,36,32,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0113 Arbutus & 16th,0482 East Blvd & 37th,Pay Per Ride,2928,944,31,31,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0200 Cardero & Bayshore,0201 Shaw Tower,Pay Per Ride,1819,651,33,29,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0113 Arbutus & 16th,0482 East Blvd & 37th,Pay Per Ride,2956,1195,32,30,0,0
2023-06-30 15:00,2023-06-30 15:00,TRUE,0076 Cypress & 4th,0452 8th & Macdonald,365 Day Pass Plus,2534,1433,40,29,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0200 Cardero & Bayshore,0201 Shaw Tower,Pay Per Ride,2037,746,33,31,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0187 Bute & Davie,0019 Robson & Hornby,Pay Per Ride,1159,533,24,25,0,0
2023-06-30 15:00,2023-06-30 15:00,TRUE,0189 Granville Island,0053 Keefer & Abbott,Pay Per Ride,4962,1403,22,30,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0112 10th & Oak,0026 Beatty & Robson,365 Corporate Plus Renewal,2703,803,29,28,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0105 Stanley Park - Totem Poles,0105 Stanley Park - Totem Poles,Pay Per Ride,0,95,28,26,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0012 Dunsmuir & Richards,0073 Ontario & 5th,365 Day Pass Standard,2693,728,29,31,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0148 Creekside Park North,0017 Marinaside & Davie,365 Day Pass Plus,1382,385,30,29,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0074 10th & Main,0205 Pine & 10th,24 Hour,5174,1796,34,30,0,0
2023-06-30 15:00,2023-06-30 16:00,FALSE,0104 Stanley Park - Second Beach South,0089 Burrard & Drake,24 Hour,9568,5723,28,25,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0076 Cypress & 4th,0053 Keefer & Abbott,365 Day Pass Standard,5623,1455,37,33,0,0
2023-06-30 15:00,2023-06-30 15:00,TRUE,0189 Granville Island,0053 Keefer & Abbott,Pay Per Ride,4977,1467,25,25,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0099 ax·›YnYq Xwtl'e7enk1 Square - Vancouver Art Gallery,0196 Hornby & Drake,Archived Monthly Standard,1037,478,25,25,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0017 Marinaside & Davie,0098 Carrall & Hastings,365 Day Pass Plus SALE,1721,402,31,30,0,0
2023-06-30 15:00,2023-06-30 17:00,FALSE,0101 Stanley Park - Vancouver Aquarium,0200 Cardero & Bayshore,Pay Per Ride,3050,9092,24,25,7590,4
2023-06-30 15:00,2023-06-30 15:00,TRUE,0039 Helmcken & Burrard,0154 Kitsilano Beach Park,Pay Per Ride,2534,760,24,28,0,0
2023-06-30 15:00,2023-06-30 16:00,FALSE,0104 Stanley Park - Second Beach South,0089 Burrard & Drake,24 Hour,9589,5699,29,27,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0239 Grant & Commercial,0231 Napier & Commercial,30 Day Pass,434,101,42,43,0,0
2023-06-30 15:00,2023-06-30 15:00,TRUE,0039 Helmcken & Burrard,0154 Kitsilano Beach Park,Pay Per Ride,2564,747,23,26,0,0
2023-06-30 15:00,2023-06-30 16:00,FALSE,0104 Stanley Park - Second Beach South,0102 Stanley Park - Second Beach North,Pay Per Ride,11384,3565,27,24,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0155 Arbutus & McNicoll,0450 Point Grey & Bayswater,24 Hour,2076,721,28,29,0,0
2023-06-30 15:00,2023-06-30 15:00,TRUE,0039 Helmcken & Burrard,0019 Robson & Hornby,365 Day Pass Standard,601,224,25,23,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0230 Alexander & Railway,0084 Beach & Broughton,Community Pass,5664,1289,26,29,0,0
2023-06-30 15:00,2023-06-30 15:00,TRUE,0207 Alberni & Jervis,0026 Beatty & Robson,365 Day Pass Plus SALE,1634,488,23,28,0,0
2023-06-30 15:00,2023-06-30 15:00,TRUE,0217 Smithe & Burrard,0103 Stanley Park - Third Beach Parking Lot,365 Day Pass Standard,6464,1886,24,25,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0002 Burrard Station (Melville & Dunsmuir),0126 Thurlow & Pendrell,30 Day Pass,1353,434,22,25,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0196 Hornby & Drake,0011 Ontario & Seawall,365 Corporate Plus,4116,1438,28,29,0,0
2023-06-30 15:00,2023-06-30 15:00,TRUE,0200 Cardero & Bayshore,0200 Cardero & Bayshore,Pay Per Ride,9,87,23,20,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0066 Anderson & 2nd,0006 Olympic Village Station,365 Corporate Standard Renewal,1835,476,23,25,0,0
2023-06-30 15:00,2023-06-30 17:00,FALSE,0101 Stanley Park - Vancouver Aquarium,0200 Cardero & Bayshore,Pay Per Ride,3234,8734,24,24,6706,3
2023-06-30 15:00,2023-06-30 15:00,TRUE,0217 Smithe & Burrard,0217 Smithe & Burrard,365 Day Pass Standard,0,8,24,21,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0207 Alberni & Jervis,0314 Rolston & Granville,365 Day Pass Plus,2158,562,28,29,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0074 10th & Main,0074 10th & Main,24 Hour,30,59,34,32,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0077 Vanier Park,0108 1st & Chestnut,365 Corporate Standard,1856,506,28,28,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0199 Georgia & Main,0025 Homer & Robson (Vancouver Public Library),365 Day Pass Plus,1694,652,37,33,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0099 ax·›YnYq Xwtl'e7enk1 Square - Vancouver Art Gallery,0227 Campbell & Hastings,365 Day Pass Standard,3430,884,24,30,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0126 Thurlow & Pendrell,0044 Pacific & Richards,Community Pass E-bike,5915,2206,30,28,0,0
2023-06-30 15:00,2023-06-30 15:00,TRUE,0511 18th & Heather,0221 Glen & Union,Pay Per Ride,5400,1381,24,26,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0004 Yaletown-Roundhouse Station,0053 Keefer & Abbott,30 Day Pass,1611,645,33,32,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0083 Aquatic Centre,0103 Stanley Park - Third Beach Parking Lot,365 Corporate Standard,4130,1668,0,27,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0040 Cardero & Davie,0102 Stanley Park - Second Beach North,365 Day Founding Plus,1627,3353,37,28,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0017 Marinaside & Davie,0039 Helmcken & Burrard,365 Corporate Standard Renewal,1253,446,37,36,0,0
2023-06-30 15:00,2023-06-30 15:00,TRUE,0166 Alder & 11th,0066 Anderson & 2nd,365 Day Pass Standard,1781,502,30,33,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0129 Richards & Robson,0137 Beach & Seymour,365 Day Founding Plus,1278,463,28,27,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0186 10th & Kingsway,0070 10th & Granville,365 Day Pass Standard,3112,794,34,31,0,0
2023-06-30 15:00,2023-06-30 15:00,FALSE,0057 Marinaside & Cooperage,0084 Beach & Broughton,24 Hour,2983,930,25,25,0,0
2023-06-30 14:00,2023-06-30 15:00,FALSE,0057 Marinaside & Cooperage,0084 Beach & Broughton,24 Hour,2973,978,31,27,0,0
2023-06-30 14:00,2023-06-30 15:00,FALSE,0133 Ontario & 16th,0053 Keefer & Abbott,365 Corporate Standard,3128,847,33,33,0,0
2023-06-30 14:00,2023-06-30 15:00,FALSE,0200 Cardero & Bayshore,0201 Shaw Tower,Pay Per Ride,1845,1232,34,30,0,0
2023-06-30 14:00,2023-06-30 15:00,FALSE,0217 Smithe & Burrard,0058 Richards & Smithe,24 Hour,565,363,27,28,0,0
2023-06-30 14:00,2023-06-30 15:00,FALSE,0072 14th & Cambie,0172 10th & Columbia,365 Corporate Standard Renewal,851,282,34,33,0,0
2023-06-30 14:00,2023-06-30 14:00,TRUE,0104 Stanley Park - Second Beach South,0104 Stanley Park - Second Beach South,Pay Per Ride,0,7,27,30,0,0
2023-06-30 14:00,2023-06-30 15:00,FALSE,0017 Marinaside & Davie,0083 Aquatic Centre,365 Day Pass Plus,2664,1941,38,29,0,0
2023-06-30 14:00,2023-06-30 15:00,FALSE,0010 Stamps Landing,0053 Keefer & Abbott,30 Day Pass,2817,677,36,35,0,0
2023-06-30 14:00,2023-06-30 15:00,TRUE,0129 Richards & Robson,0027 Beatty & Nelson,365 Corporate Standard,781,256,30,25,0,0
2023-06-30 14:00,2023-06-30 15:00,FALSE,0047 Chilco & Beach,0104 Stanley Park - Second Beach South,Pay Per Ride,5556,2992,28,27,0,0
2023-06-30 14:00,2023-06-30 15:00,FALSE,0040 Cardero & Davie,0400 Jericho Beach,365 Day Pass Plus,6742,2618,37,31,0,0
2023-06-30 14:00,2023-06-30 15:00,FALSE,0017 Marinaside & Davie,0136 David Lam Park - West,365 Day Pass Plus,1002,925,31,30,0,0
2023-06-30 14:00,2023-06-30 15:00,TRUE,0174 1st & Manitoba,0084 Beach & Broughton,365 Corporate Plus Renewal,5232,1023,30,30,0,0
2023-06-30 14:00,2023-06-30 15:00,FALSE,0010 Stamps Landing,0147 Chestnut & McNicoll,365 Day Pass Plus,3210,721,0,32,0,0
2023-06-30 14:00,2023-06-30 15:00,FALSE,0028 Davie & Beach,0200 Cardero & Bayshore,24 Hour,4541,2275,28,28,0,0
2023-06-30 14:00,2023-06-30 15:00,FALSE,0047 Chilco & Beach,0104 Stanley Park - Second Beach South,Pay Per Ride,5499,2246,29,26,0,0
2023-06-30 14:00,2023-06-30 15:00,FALSE,0008 8th & Ash,0112 10th & Oak,30 Day Pass,1006,476,29,28,0,0
2023-06-30 14:00,2023-06-30 15:00,FALSE,0148 Creekside Park North,0081 7th & Heather,365 Day Pass Standard,2207,501,30,30,0,0
2023-06-30 14:00,2023-06-30 15:00,FALSE,0028 Davie & Beach,0200 Cardero & Bayshore,24 Hour,3961,2290,29,29,0,0
2023-06-30 14:00,2023-06-30 14:00,TRUE,0104 Stanley Park - Second Beach South,0104 Stanley Park - Second Beach South,Pay Per Ride,0,31,27,23,0,0
2023-06-30 14:00,2023-06-30 15:00,TRUE,0105 Stanley Park - Totem Poles,0102 Stanley Park - Second Beach North,24 Hour,6662,2001,28,20,0,0
2023-06-30 14:00,2023-06-30 15:00,FALSE,0217 Smithe & Burrard,0058 Richards & Smithe,24 Hour,567,421,28,27,0,0
2023-06-30 14:00,2023-06-30 14:00,FALSE,0037 Hornby & Nelson,0037 Hornby & Nelson,365 Day Pass Standard,12,33,33,31,0,0
2023-06-30 14:00,2023-06-30 16:00,FALSE,0104 Stanley Park - Second Beach South,0014 Canada Place,30 Day Pass,4020,3798,29,30,0,0
2023-06-30 14:00,2023-06-30 16:00,TRUE,0104 Stanley Park - Second Beach South,0102 Stanley Park - Second Beach North,Pay Per Ride,11122,4053,24,24,0,0
2023-06-30 14:00,2023-06-30 15:00,FALSE,0017 Marinaside & Davie,0136 David Lam Park - West,365 Day Pass Standard,3459,1755,37,25,0,0
2023-06-30 14:00,2023-06-30 15:00,FALSE,0154 Kitsilano Beach Park,0189 Granville Island,30 Day Pass,2964,1087,28,29,0,0
2023-06-30 14:00,2023-06-30 15:00,FALSE,0065 Cypress & Cornwall,0009 Spyglass & Seawall,Community Pass,3975,920,37,31,0,0
2023-06-30 14:00,2023-06-30 15:00,FALSE,0213 Pender & Gore,0199 Georgia & Main,365 Day Pass Plus,434,315,28,29,0,0
2023-06-30 14:00,2023-06-30 15:00,FALSE,0150 Alexander & Main,0150 Alexander & Main,Community Pass E-bike,1294,3269,38,26,0,0
2023-06-30 14:00,2023-06-30 15:00,FALSE,0082 Richards & Davie,0019 Robson & Hornby,30 Day Pass,1161,483,29,28,0,0
2023-06-30 14:00,2023-06-30 15:00,FALSE,0082 Richards & Davie,0019 Robson & Hornby,30 Day Pass,1151,462,32,31,0,0
2023-06-30 14:00,2023-06-30 15:00,FALSE,0192 7th &  Alder,0008 8th & Ash,365 Day Pass Standard,1110,315,32,33,0,0
2023-06-30 14:00,2023-06-30 15:00,FALSE,0025 Homer & Robson (Vancouver Public Library),0196 Hornby & Drake,30 Day Pass,1437,468,32,32,0,0
2023-06-30 14:00,2023-06-30 15:00,FALSE,0012 Dunsmuir & Richards,0137 Beach & Seymour,365 Day Pass Standard,1645,434,27,27,0,0
2023-06-30 14:00,2023-06-30 15:00,TRUE,0008 8th & Ash,0107 8th & Ontario,365 Day Founding Plus,925,372,24,21,0,0
2023-06-30 14:00,2023-06-30 14:00,TRUE,0124 Richards & Cordova,0129 Richards & Robson,365 Day Pass Plus,660,234,40,42,0,0
2023-06-30 14:00,2023-06-30 15:00,FALSE,0099 ax·›YnYq Xwtl'e7enk1 Square - Vancouver Art Gallery,0177 Quebec & 1st,365 Day Founding Standard,4282,1285,25,28,0,0
2023-06-30 14:00,2023-06-30 15:00,FALSE,0154 Kitsilano Beach Park,0189 Granville Island,30 Day Pass,2932,1169,30,29,0,0
2023-06-30 14:00,2023-06-30 15:00,TRUE,0230 Alexander & Railway,0028 Davie & Beach,Community Pass E-bike (PWD),6692,2870,30,19,0,0
2023-06-30 14:00,2023-06-30 14:00,FALSE,0036 Bute & Robson,0122 Haro & Denman,365 Day Pass Standard,941,185,38,37,0,0
2023-06-30 14:00,2023-06-30 17:00,TRUE,0105 Stanley Park - Totem Poles,0200 Cardero & Bayshore,24 Hour,9609,7846,36,21,0,0
2023-06-30 14:00,2023-06-30 15:00,FALSE,0053 Keefer & Abbott,0041 Cardero & Robson,30 Day Pass,2464,738,36,34,0,0
