Departure,Return,Bike,Electric bike,Departure station,Return station,Membership type,Covered distance (m),Duration (sec.),Departure temperature (C),Return temperature (C),Stopover duration (sec.),Number of stopovers
2023-10-31 16:00,2023-10-31 16:00,878,FALSE,0099 šxʷƛ̓ənəq Xwtl'e7énḵ Square - Vancouver Art Gallery,0196 Hornby & Drake,365 Corporate Plus Renewal,990,404,13,14,0,0
2023-10-31 16:00,2023-10-31 17:00,1105,FALSE,0193 Science World,0093 Chilco & Robson,365 Day Pass Standard,5880,1248,15,16,0,0
2023-10-31 16:00,2023-10-31 16:00,30169,TRUE,0036 Bute & Robson,0040 Cardero & Davie,365 Corporate Plus Renewal,1128,229,10,13,0,0
2023-10-31 16:00,2023-10-31 16:00,30162,TRUE,0002 Burrard Station (Melville & Dunsmuir),0126 Thurlow & Pendrell,365 Day Pass Standard,1162,238,8,11,0,0
2023-10-31 16:00,2023-10-31 16:00,1910,FALSE,0027 Beatty & Nelson,0027 Beatty & Nelson,Pay Per Ride,12,290,14,13,0,0
2023-10-31 16:00,2023-10-31 16:00,1505,FALSE,0019 Robson & Hornby,0032 Comox & Denman,Community Pass E-bike,1776,492,13,15,0,0
2023-10-31 16:00,2023-10-31 16:00,569,FALSE,0464 Trafalgar & Broadway,0159 Vine & 4th,365 Corporate Plus,1023,432,13,13,0,0
2023-10-31 16:00,2023-10-31 16:00,158,FALSE,0006 Olympic Village Station,0173 Columbia & 1st,365 Corporate Standard,726,219,15,16,0,0
2023-10-31 16:00,2023-10-31 16:00,932,FALSE,0532 22nd & Cambie,0565 27th & Main,365 Day Pass Standard,1496,551,13,14,0,0
2023-10-31 16:00,2023-10-31 16:00,1909,FALSE,0231 Napier & Commercial,0231 Napier & Commercial,Community Pass,8,110,15,14,0,0
2023-10-31 16:00,2023-10-31 16:00,30735,TRUE,0123 Georgia & Thurlow,0313 Nelson & Denman,365 Corporate Plus Renewal,1429,296,8,12,0,0
2023-10-31 16:00,2023-10-31 16:00,1543,FALSE,0244 10th & Commercial,0281 Windsor & 14th,Community Pass,1656,433,14,15,0,0
2023-10-31 16:00,2023-10-31 17:00,30383,TRUE,0213 Pender & Gore,0254 Grandview & Commercial,VIP,3741,706,10,7,0,0
2023-10-31 16:00,2023-10-31 16:00,30789,TRUE,0106 Heather & 14th,0008 8th & Ash,365 Day Pass Standard,787,220,11,14,0,0
2023-10-31 16:00,2023-10-31 16:00,562,FALSE,0138 Richards & Helmcken,0002 Burrard Station (Melville & Dunsmuir),365 Day Pass Plus,1621,405,18,18,0,0
2023-10-31 16:00,2023-10-31 17:00,30786,TRUE,0010 Stamps Landing,0012 Dunsmuir & Richards,365 Day Pass Plus,3463,874,25,12,0,0
2023-10-31 16:00,2023-10-31 17:00,30070,TRUE,0101 Stanley Park - Vancouver Aquarium,0106 Heather & 14th,Pay Per Ride,10913,3232,7,12,0,0
2023-10-31 16:00,2023-10-31 17:00,30547,TRUE,0112 10th & Oak,0040 Cardero & Davie,365 Corporate Plus,4916,1066,10,14,0,0
2023-10-31 16:00,2023-10-31 17:00,480,FALSE,0154 Kitsilano Beach Park,0057 Marinaside & Cooperage,365 Day Pass Standard,7412,1394,11,15,0,0
2023-10-31 16:00,2023-10-31 17:00,30598,TRUE,0150 Alexander & Main,0102 Stanley Park - Second Beach North,Community Pass E-bike (PWD),11582,2798,8,13,0,0
2023-10-31 16:00,2023-10-31 16:00,1118,FALSE,0024 Hornby & Pender,0034 Cordova & Bute,365 Day Pass Plus,690,210,15,16,0,0
2023-10-31 16:00,2023-10-31 16:00,1838,FALSE,0122 Haro & Denman,0040 Cardero & Davie,365 Day Pass Standard,824,303,12,14,0,0
2023-10-31 16:00,2023-10-31 17:00,30515,TRUE,0052 Cambie & Water,0239 Grant & Commercial,365 Day Pass Standard,4331,1011,7,5,0,0
2023-10-31 16:00,2023-10-31 16:00,30577,TRUE,0040 Cardero & Davie,0201 Shaw Tower,365 Day Pass Standard,1880,496,9,13,0,0
2023-10-31 16:00,2023-10-31 16:00,519,FALSE,0106 Heather & 14th,0511 18th & Heather,365 Corporate Plus Renewal,481,161,14,15,0,0
2023-10-31 16:00,2023-10-31 17:00,1771,FALSE,0484 Yew & Broadway,0166 Alder & 11th,30 Day Pass,1997,916,13,14,0,0
2023-10-31 16:00,2023-10-31 16:00,596,FALSE,0231 Napier & Commercial,0231 Napier & Commercial,Community Pass,46,214,14,14,0,0
2023-10-31 16:00,2023-10-31 17:00,603,FALSE,0484 Yew & Broadway,0166 Alder & 11th,30 Day Pass,2060,919,14,12,0,0
2023-10-31 16:00,2023-10-31 16:00,1863,FALSE,0231 Napier & Commercial,0231 Napier & Commercial,Community Pass,40,252,19,18,0,0
2023-10-31 16:00,2023-10-31 16:00,30515,TRUE,0052 Cambie & Water,0052 Cambie & Water,365 Day Pass Standard,0,6,7,4,0,0
2023-10-31 16:00,2023-10-31 17:00,479,FALSE,0196 Hornby & Drake,0242 8th & Commercial,365 Day Pass Standard SALE,7255,1514,15,14,0,0
2023-10-31 16:00,2023-10-31 17:00,30899,TRUE,0101 Stanley Park - Vancouver Aquarium,0106 Heather & 14th,Pay Per Ride,10832,3339,9,7,0,0
2023-10-31 16:00,2023-10-31 16:00,126,FALSE,0200 Cardero & Bayshore,0122 Haro & Denman,365 Corporate Plus,1727,753,15,13,0,0
2023-10-31 16:00,2023-10-31 16:00,151,FALSE,0196 Hornby & Drake,0019 Robson & Hornby,365 Corporate Plus Renewal,916,430,13,13,0,0
2023-10-31 16:00,2023-10-31 17:00,30347,TRUE,0311 13th & Cambie,0037 Hornby & Nelson,UBC Inclusive Corporate Pass,5701,1901,18,6,553,1
2023-10-31 16:00,2023-10-31 16:00,1460,FALSE,0058 Richards & Smithe,0082 Richards & Davie,30 Day Pass,561,214,18,16,0,0
2023-10-31 16:00,2023-10-31 17:00,982,FALSE,0005 Dunsmuir & Beatty,0015 Granville & Georgia,365 Day Founding Plus,1678,1024,13,12,423,1
2023-10-31 16:00,2023-10-31 16:00,30530,TRUE,0050 Bute & Comox,0045 Beach & Hornby,Pay Per Ride,1213,293,10,14,0,0
2023-10-31 16:00,2023-10-31 16:00,653,FALSE,0161 Alexander & Dunlevy,0150 Alexander & Main,Community Pass E-bike (PWD),410,106,18,17,0,0
2023-10-31 16:00,2023-10-31 17:00,30251,TRUE,0124 Richards & Cordova,0253 Charles & Woodland,365 Day Pass Plus SALE,4222,1128,0,4,0,0
2023-10-31 16:00,2023-10-31 16:00,30451,TRUE,0011 Ontario & Seawall,0001 10th & Cambie,365 Corporate Standard Renewal,1750,349,8,5,0,0
2023-10-31 16:00,2023-10-31 16:00,1924,FALSE,0024 Hornby & Pender,0024 Hornby & Pender,365 Day Pass Plus,104,70,14,13,0,0
2023-10-31 16:00,2023-10-31 16:00,1726,FALSE,0078 Nelson & Mainland,0011 Ontario & Seawall,365 Day Founding Standard,2154,525,14,18,0,0
2023-10-31 16:00,2023-10-31 16:00,638,FALSE,0248 St George & Broadway,0001 10th & Cambie,Community Pass,1690,549,17,17,0,0
2023-10-31 16:00,2023-10-31 17:00,412,FALSE,0006 Olympic Village Station,0204 York & Yew,365 Day Pass Standard SALE,4304,1475,12,13,0,0
2023-10-31 16:00,2023-10-31 16:00,30517,TRUE,0505 28th & Willow,0211 14th & Alder,Pay Per Ride,2477,573,7,11,0,0
2023-10-31 16:00,2023-10-31 16:00,30882,TRUE,0078 Nelson & Mainland,0165 Columbia & 5th,24 Hour,1665,645,10,8,0,0
2023-10-31 16:00,2023-10-31 17:00,30111,TRUE,0170 8th & Yukon,0221 Glen & Union,Community Pass E-bike (PWD),3930,951,9,7,0,0
2023-10-31 16:00,2023-10-31 16:00,1841,FALSE,0021 Cordova & Granville,0148 Creekside Park North,365 Day Pass Standard,1856,489,12,14,0,0
2023-10-31 16:00,2023-10-31 16:00,2020,FALSE,0073 Ontario & 5th,0054 Expo & Carrall,30 Day Pass,1662,523,14,15,0,0
2023-10-31 16:00,2023-10-31 17:00,30309,TRUE,0172 10th & Columbia,0281 Windsor & 14th,365 Day Pass Standard SALE,8186,1696,9,6,0,0
2023-10-31 16:00,2023-10-31 16:00,2164,FALSE,0050 Bute & Comox,0313 Nelson & Denman,365 Corporate Standard,1010,260,13,12,0,0
2023-10-31 16:00,2023-10-31 16:00,925,FALSE,0217 Smithe & Burrard,0032 Comox & Denman,365 Day Pass Standard SALE,1629,535,12,14,0,0
2023-10-31 16:00,2023-10-31 18:00,30373,TRUE,0014 Canada Place,0313 Nelson & Denman,365 Day Pass Plus,2695,1068,0,11,0,0
2023-10-31 16:00,2023-10-31 17:00,1750,FALSE,0066 Anderson & 2nd,0057 Marinaside & Cooperage,365 Day Pass Standard,12,1606,12,12,0,0
2023-10-31 16:00,2023-10-31 17:00,30359,TRUE,0028 Davie & Beach,0126 Thurlow & Pendrell,Community Pass E-bike (PWD),4618,1137,10,13,0,0
2023-10-31 16:00,2023-10-31 16:00,322,FALSE,0196 Hornby & Drake,0150 Alexander & Main,365 Day Pass Plus,0,840,12,11,0,0
2023-10-31 16:00,2023-10-31 16:00,1414,FALSE,0171 Yukon & 6th,0248 St George & Broadway,365 Day Pass Plus SALE,1968,526,12,15,0,0
2023-10-31 16:00,2023-10-31 16:00,30370,TRUE,0099 šxʷƛ̓ənəq Xwtl'e7énḵ Square - Vancouver Art Gallery,0126 Thurlow & Pendrell,365 Day Pass Plus,1123,425,0,14,0,0
2023-10-31 16:00,2023-10-31 16:00,30370,TRUE,0099 šxʷƛ̓ənəq Xwtl'e7énḵ Square - Vancouver Art Gallery,0099 šxʷƛ̓ənəq Xwtl'e7énḵ Square - Vancouver Art Gallery,365 Day Pass Plus,0,6,10,6,0,0
2023-10-31 16:00,2023-10-31 16:00,1179,FALSE,0012 Dunsmuir & Richards,0034 Cordova & Bute,365 Day Pass Standard SALE,1355,390,13,15,16,1
2023-10-31 16:00,2023-10-31 17:00,1713,FALSE,0066 Anderson & 2nd,0057 Marinaside & Cooperage,365 Day Pass Standard,4929,1648,12,15,0,0
2023-10-31 16:00,2023-10-31 17:00,170,FALSE,0148 Creekside Park North,0092 Chilco & Barclay,365 Day Pass Plus,0,1193,15,11,0,0
2023-10-31 16:00,2023-10-31 16:00,1366,FALSE,0173 Columbia & 1st,0215 Princess & Union,365 Day Pass Standard,2174,468,13,15,0,0
2023-10-31 16:00,2023-10-31 16:00,30247,TRUE,0505 28th & Willow,0482 East Blvd & 37th,UBC Inclusive Corporate Pass,3321,852,10,14,0,0
2023-10-31 16:00,2023-10-31 17:00,,FALSE,0274 Victoria & 10th,0611 Wall & Eton,365 Day Pass Plus SALE,0,1579,14,13,0,0
2023-10-31 16:00,2023-10-31 16:00,566,FALSE,0044 Pacific & Richards,0140 Burrard & 7th,365 Day Pass Plus SALE,2501,694,12,14,0,0
2023-10-31 16:00,2023-10-31 17:00,30403,TRUE,0563 22nd & Main,0076 Cypress & 4th,Pay Per Ride,5308,1248,14,14,0,0
2023-10-31 16:00,2023-10-31 16:00,30250,TRUE,0078 Nelson & Mainland,0165 Columbia & 5th,30 Day Pass,1687,827,11,15,0,0
2023-10-31 16:00,2023-10-31 16:00,12,FALSE,0002 Burrard Station (Melville & Dunsmuir),0196 Hornby & Drake,365 Day Pass Standard,1362,393,12,14,0,0
2023-10-31 16:00,2023-10-31 16:00,948,FALSE,0249 7th & Woodland,0254 Grandview & Commercial,Community Pass E-bike,475,290,15,12,0,0
2023-10-31 16:00,2023-10-31 17:00,1714,FALSE,0105 Stanley Park - Totem Poles,0031 Morton & Denman,365 Day Pass Plus,8133,2876,14,13,0,0
2023-10-31 16:00,2023-10-31 16:00,30834,TRUE,0071 14th & Granville,0037 Hornby & Nelson,Pay Per Ride,3786,890,10,7,0,0
2023-10-31 16:00,2023-10-31 16:00,1950,FALSE,0005 Dunsmuir & Beatty,0026 Beatty & Robson,365 Day Pass Plus,439,186,12,13,0,0
2023-10-31 16:00,2023-10-31 16:00,30120,TRUE,0233 Thornton & National,0172 10th & Columbia,365 Corporate Standard,2483,744,11,7,0,0
2023-10-31 16:00,2023-10-31 16:00,30731,TRUE,0222 Adanac & McLean,0531 18th & Cambie,Pay Per Ride,5506,1174,9,7,0,0
2023-10-31 16:00,2023-10-31 16:00,1683,FALSE,0300 Bute & Barclay,0039 Helmcken & Burrard,365 Day Pass Plus,810,256,13,12,0,0
2023-10-31 16:00,2023-10-31 16:00,30460,TRUE,0201 Shaw Tower,0200 Cardero & Bayshore,365 Corporate Plus,1084,323,8,4,0,0
2023-10-31 16:00,2023-10-31 16:00,30088,TRUE,0129 Richards & Robson,0212 Union & Dunlevy,365 Day Pass Standard,1895,442,12,8,0,0
2023-10-31 16:00,2023-10-31 16:00,950,FALSE,0233 Thornton & National,0233 Thornton & National,365 Corporate Standard,4,29,15,14,0,0
2023-10-31 16:00,2023-10-31 16:00,987,FALSE,0123 Georgia & Thurlow,0014 Canada Place,365 Day Pass Standard,1072,378,13,14,0,0
2023-10-31 16:00,2023-10-31 16:00,30658,TRUE,0173 Columbia & 1st,0631 Lakewood & Triumph,VIP,5021,1086,7,13,0,0
2023-10-31 16:00,2023-10-31 16:00,867,FALSE,0444 Balaclava & Broadway,0110 5th & Arbutus,365 Day Pass Standard,1882,777,13,11,0,0
2023-10-31 16:00,2023-10-31 16:00,30371,TRUE,0001 10th & Cambie,0180 Columbia & 14th,365 Corporate Standard Renewal,685,201,8,5,0,0
2023-10-31 16:00,2023-10-31 16:00,30113,TRUE,0190 Melville & Bute,0026 Beatty & Robson,30 Day Pass,2014,1098,9,8,0,0
2023-10-31 16:00,2023-10-31 17:00,1603,FALSE,0016 Pender & Burrard,0148 Creekside Park North,365 Corporate Plus Renewal,3773,1577,12,12,378,1
2023-10-31 16:00,2023-10-31 22:00,1700,FALSE,0014 Canada Place,0014 Canada Place,Pay Per Ride,14833,22021,18,8,0,0
2023-10-31 16:00,2023-10-31 16:00,1706,FALSE,0190 Melville & Bute,0308 Seymour & Cordova,365 Day Founding Plus,1186,321,12,14,0,0
2023-10-31 16:00,2023-10-31 16:00,967,FALSE,0077 Vanier Park,0088 Harwood & Bute,30 Day Pass,2446,967,15,13,0,0
2023-10-31 16:00,2023-10-31 16:00,1686,FALSE,0189 Granville Island,0011 Ontario & Seawall,365 Day Pass Standard,3048,609,13,16,0,0
2023-10-31 16:00,2023-10-31 17:00,407,FALSE,0014 Canada Place,0014 Canada Place,Pay Per Ride,14990,4811,17,11,0,0
2023-10-31 16:00,2023-10-31 16:00,1943,FALSE,0200 Cardero & Bayshore,0019 Robson & Hornby,Pay Per Ride,1486,1062,15,15,0,0
2023-10-31 16:00,2023-10-31 16:00,30525,TRUE,0001 10th & Cambie,0001 10th & Cambie,365 Corporate Standard Renewal,1,8,9,12,0,0
2023-10-31 16:00,2023-10-31 17:00,321,FALSE,0024 Hornby & Pender,0035 Hastings & Broughton,365 Day Pass Plus,2346,2221,13,13,0,0
2023-10-31 16:00,2023-10-31 20:00,30063,TRUE,0096 Nicola & Robson,0002 Burrard Station (Melville & Dunsmuir),Pay Per Ride,16452,13262,12,9,2171,2
2023-10-31 16:00,2023-10-31 16:00,1064,FALSE,0025 Homer & Robson (Vancouver Public Library),0024 Hornby & Pender,30 Day Pass,1041,770,13,14,279,1
2023-10-31 16:00,2023-10-31 16:00,946,FALSE,0093 Chilco & Robson,0314 Rolston & Granville,365 Day Pass Plus SALE,2793,762,16,16,0,0
2023-10-31 16:00,2023-10-31 16:00,824,FALSE,0040 Cardero & Davie,0217 Smithe & Burrard,365 Day Pass Plus,1443,541,13,14,0,0
2023-10-31 16:00,2023-10-31 16:00,1873,FALSE,0152 Arbutus Greenway & 14th,0076 Cypress & 4th,30 Day Pass,1413,264,11,12,0,0
2023-10-31 16:00,2023-10-31 22:00,1957,FALSE,0030 Abbott & Cordova,0144 Wylie & 2nd,365 Corporate Standard,2719,875,12,7,0,0
2023-10-31 16:00,2023-10-31 16:00,1207,FALSE,0252 Woodland & Graveley,0232 Britannia Parking Lot,Community Pass,1683.33,202,14,16,0,0
2023-10-31 16:00,2023-10-31 16:00,701,FALSE,0119 3rd & Quebec,0004 Yaletown-Roundhouse Station,365 Day Pass Plus,2640,602,12,15,0,0
2023-10-31 16:00,2023-10-31 18:00,30754,TRUE,0209 Stanley Park - Information Booth,0209 Stanley Park - Information Booth,Pay Per Ride,9196,5904,17,10,0,0
2023-10-31 16:00,2023-10-31 16:00,149,FALSE,0177 Quebec & 1st,0460 Trafalgar & Cornwall,30 Day Pass,6356,1480,16,16,0,0
2023-10-31 16:00,2023-10-31 16:00,1347,FALSE,0278 15th & Victoria (Trout Lake),0242 8th & Commercial,Community Pass E-bike,1325,723,12,13,0,0
2023-10-31 16:00,2023-10-31 16:00,598,FALSE,0037 Hornby & Nelson,0308 Seymour & Cordova,30 Day Pass,1413,503,12,14,0,0
2023-10-31 16:00,2023-10-31 18:00,30146,TRUE,0209 Stanley Park - Information Booth,0209 Stanley Park - Information Booth,Pay Per Ride,9622,5968,19,11,0,0
2023-10-31 16:00,2023-10-31 16:00,1606,FALSE,0031 Morton & Denman,0011 Ontario & Seawall,365 Corporate Plus Renewal,5223,1319,19,15,0,0
2023-10-31 16:00,2023-10-31 16:00,315,FALSE,0035 Hastings & Broughton,0037 Hornby & Nelson,Community Pass,1886,575,14,16,0,0
2023-10-31 16:00,2023-10-31 16:00,30311,TRUE,0058 Richards & Smithe,0200 Cardero & Bayshore,365 Day Founding Standard,1963,522,12,16,0,0
2023-10-31 16:00,2023-10-31 16:00,1321,FALSE,0274 Victoria & 10th,0565 27th & Main,365 Day Pass Standard,4480,1337,13,16,0,0
2023-10-31 16:00,2023-10-31 16:00,234,FALSE,0036 Bute & Robson,0032 Comox & Denman,Community Pass,1249,312,14,15,0,0
2023-10-31 16:00,2023-10-31 16:00,1048,FALSE,0192 7th &  Alder,0354 Station & Terminal,365 Day Founding Plus,4371,1085,12,14,0,0
2023-10-31 16:00,2023-10-31 16:00,1760,FALSE,0148 Creekside Park North,0045 Beach & Hornby,365 Day Pass Plus,3126,838,17,17,0,0
2023-10-31 16:00,2023-10-31 16:00,1142,FALSE,0025 Homer & Robson (Vancouver Public Library),0308 Seymour & Cordova,365 Day Pass Standard,859,269,13,11,0,0
2023-10-31 16:00,2023-10-31 16:00,30315,TRUE,0300 Bute & Barclay,0025 Homer & Robson (Vancouver Public Library),365 Day Pass Plus,1320,420,10,7,0,0
2023-10-31 16:00,2023-10-31 16:00,732,FALSE,0066 Anderson & 2nd,0143 South False Creek Seawall,30 Day Pass,3791.67,455,12,13,0,0
2023-10-31 16:00,2023-10-31 16:00,1061,FALSE,0039 Helmcken & Burrard,0227 Campbell & Hastings,365 Day Pass Standard,4220,1372,12,15,0,0
2023-10-31 16:00,2023-10-31 17:00,30852,TRUE,0258 13th & St George,0258 13th & St George,Community Pass E-bike (PWD),789,2858,10,17,2368,1
2023-10-31 16:00,2023-10-31 16:00,30253,TRUE,0066 Anderson & 2nd,0176 10th & Ontario,VIP,4188,817,12,14,0,0
2023-10-31 16:00,2023-10-31 16:00,30581,TRUE,0189 Granville Island,0516 Heather & 29th,365 Corporate Standard,3860,1089,10,6,0,0
2023-10-31 16:00,2023-10-31 16:00,84,FALSE,0050 Bute & Comox,0096 Nicola & Robson,Pay Per Ride,798,306,12,12,0,0
2023-10-31 16:00,2023-10-31 16:00,364,FALSE,0082 Richards & Davie,0004 Yaletown-Roundhouse Station,Community Pass E-bike,1527,1241,14,13,495,2
2023-10-31 16:00,2023-10-31 17:00,30595,TRUE,0021 Cordova & Granville,0040 Cardero & Davie,Pay Per Ride,6890,2274,9,13,0,0
2023-10-31 16:00,2023-10-31 16:00,1929,FALSE,0410 Alma & Point Grey,0460 Trafalgar & Cornwall,365 Day Founding Standard,1731,359,17,15,0,0
2023-10-31 16:00,2023-10-31 16:00,1550,FALSE,0196 Hornby & Drake,0099 šxʷƛ̓ənəq Xwtl'e7énḵ Square - Vancouver Art Gallery,Community Pass,1049,481,14,15,0,0
2023-10-31 16:00,2023-10-31 16:00,30581,TRUE,0189 Granville Island,0189 Granville Island,365 Corporate Standard,0,7,10,6,0,0
2023-10-31 16:00,2023-10-31 17:00,1843,FALSE,0065 Cypress & Cornwall,0621 Lakewood & Oxford,Community Pass,8110,1826,13,16,0,0
2023-10-31 16:00,2023-10-31 16:00,1484,FALSE,0055 Keefer & Columbia,0236 Keith & 6th,365 Day Founding Standard,3173,899,12,14,0,0
2023-10-31 16:00,2023-10-31 16:00,967,FALSE,0189 Granville Island,0077 Vanier Park,30 Day Pass,1325,439,13,14,0,0
2023-10-31 16:00,2023-10-31 16:00,1027,FALSE,0063 Robson & Granville,0036 Bute & Robson,Community Pass E-bike,763,460,13,14,0,0
2023-10-31 16:00,2023-10-31 16:00,30593,TRUE,0241 4th & Commercial,0631 Lakewood & Triumph,VIP,2512,605,10,6,0,0
2023-10-31 16:00,2023-10-31 16:00,603,FALSE,0403 Highbury & 8th,0484 Yew & Broadway,30 Day Pass,9308.33,1117,13,10,0,0
2023-10-31 16:00,2023-10-31 16:00,287,FALSE,0011 Ontario & Seawall,0148 Creekside Park North,365 Day Pass Plus,590,175,12,12,0,0
2023-10-31 16:00,2023-10-31 16:00,1122,FALSE,0221 Glen & Union,0219 Hawks & Union,Community Pass,479,159,15,14,0,0
2023-10-31 16:00,2023-10-31 16:00,1469,FALSE,0126 Thurlow & Pendrell,0310 Jervis & Robson,365 Corporate Plus Renewal,967,333,15,16,0,0
2023-10-31 16:00,2023-10-31 16:00,231,FALSE,0103 Stanley Park - Third Beach Parking Lot,0028 Davie & Beach,24 Hour,4233,1188,13,11,0,0
2023-10-31 16:00,2023-10-31 16:00,1771,FALSE,0403 Highbury & 8th,0484 Yew & Broadway,30 Day Pass,2605,1050,12,12,0,0
2023-10-31 16:00,2023-10-31 16:00,30390,TRUE,0257 Prince Edward & 14th,0631 Lakewood & Triumph,365 Day Pass Standard,5851,1398,11,7,0,0
2023-10-31 16:00,2023-10-31 16:00,1733,FALSE,0084 Beach & Broughton,0102 Stanley Park - Second Beach North,365 Corporate Plus,2027,392,13,14,0,0
2023-10-31 16:00,2023-10-31 16:00,1366,FALSE,0017 Marinaside & Davie,0173 Columbia & 1st,365 Day Pass Standard,2444,523,13,13,0,0
2023-10-31 16:00,2023-10-31 16:00,231,FALSE,0103 Stanley Park - Third Beach Parking Lot,0103 Stanley Park - Third Beach Parking Lot,24 Hour,0,18,13,10,0,0
2023-10-31 16:00,2023-10-31 16:00,30309,TRUE,0001 10th & Cambie,0172 10th & Columbia,365 Corporate Standard Renewal,376,90,8,4,0,0
2023-10-31 16:00,2023-10-31 16:00,1659,FALSE,0136 David Lam Park,0084 Beach & Broughton,Community Pass,1760,382,15,16,0,0
2023-10-31 16:00,2023-10-31 16:00,1886,FALSE,0012 Dunsmuir & Richards,0031 Morton & Denman,Pay Per Ride,5468,1420,12,15,0,0
2023-10-31 16:00,2023-10-31 17:00,30411,TRUE,0011 Ontario & Seawall,0611 Wall & Eton,365 Day Pass Standard,4950,1001,0,12,0,0
2023-10-31 16:00,2023-10-31 17:00,118,FALSE,0028 Davie & Beach,0028 Davie & Beach,Pay Per Ride,6209,3319,19,12,0,0
2023-10-31 16:00,2023-10-31 16:00,290,FALSE,0099 šxʷƛ̓ənəq Xwtl'e7énḵ Square - Vancouver Art Gallery,0024 Hornby & Pender,365 Day Pass Standard,506,224,12,13,0,0
2023-10-31 16:00,2023-10-31 16:00,30596,TRUE,0126 Thurlow & Pendrell,0032 Comox & Denman,Community Pass E-bike (PWD),1180,239,13,16,0,0
2023-10-31 16:00,2023-10-31 16:00,30530,TRUE,0039 Helmcken & Burrard,0050 Bute & Comox,Pay Per Ride,531,216,9,13,0,0
2023-10-31 16:00,2023-10-31 16:00,538,FALSE,0154 Kitsilano Beach Park,0400 Jericho Beach,24 Hour,3193,1279,12,12,0,0
2023-10-31 16:00,2023-10-31 16:00,30883,TRUE,0154 Kitsilano Beach Park,0400 Jericho Beach,24 Hour,3084,1137,9,6,0,0
2023-10-31 16:00,2023-10-31 17:00,30105,TRUE,0524 King Edward & Cambie,0035 Hastings & Broughton,Community Pass E-bike (PWD),6818,2893,10,6,167,2
2023-10-31 16:00,2023-10-31 16:00,556,FALSE,0060 Bidwell & Burnaby,0201 Shaw Tower,365 Corporate Plus Renewal,2266,673,13,15,0,0
2023-10-31 16:00,2023-10-31 16:00,118,FALSE,0028 Davie & Beach,0028 Davie & Beach,Pay Per Ride,0,65,20,18,0,0
2023-10-31 16:00,2023-10-31 16:00,30612,TRUE,0524 King Edward & Cambie,0132 14th & Ontario,365 Corporate Standard,1904,492,9,5,0,0
2023-10-31 16:00,2023-10-31 16:00,832,FALSE,0099 šxʷƛ̓ənəq Xwtl'e7énḵ Square - Vancouver Art Gallery,0099 šxʷƛ̓ənəq Xwtl'e7énḵ Square - Vancouver Art Gallery,Pay Per Ride,390,738,13,13,0,0
2023-10-31 16:00,2023-10-31 16:00,30326,TRUE,0112 10th & Oak,0192 7th &  Alder,365 Corporate Standard,675,173,10,13,0,0
2023-10-31 16:00,2023-10-31 16:00,1122,FALSE,0223 Commercial & Adanac,0221 Glen & Union,Community Pass,933,318,13,14,0,0
2023-10-31 16:00,2023-10-31 16:00,30883,TRUE,0154 Kitsilano Beach Park,0154 Kitsilano Beach Park,24 Hour,0,15,9,6,0,0
2023-10-31 16:00,2023-10-31 17:00,1309,FALSE,0028 Davie & Beach,0028 Davie & Beach,Pay Per Ride,5770,3465,20,12,0,0
2023-10-31 16:00,2023-10-31 16:00,2134,FALSE,0285 Commercial & Pandora,0221 Glen & Union,Pay Per Ride,1729,665,15,16,0,0
2023-10-31 16:00,2023-10-31 16:00,30411,TRUE,0009 Spyglass & Seawall,0011 Ontario & Seawall,365 Corporate Standard Renewal,941,195,10,5,0,0
2023-10-31 16:00,2023-10-31 16:00,832,FALSE,0099 šxʷƛ̓ənəq Xwtl'e7énḵ Square - Vancouver Art Gallery,0099 šxʷƛ̓ənəq Xwtl'e7énḵ Square - Vancouver Art Gallery,Pay Per Ride,0,16,13,12,0,0
2023-10-31 16:00,2023-10-31 16:00,30883,TRUE,0154 Kitsilano Beach Park,0154 Kitsilano Beach Park,24 Hour,0,9,9,5,0,0
2023-10-31 16:00,2023-10-31 16:00,1223,FALSE,0032 Comox & Denman,0153 Arbutus Greenway & Fir,365 Day Pass Standard,3990,965,11,14,0,0
2023-10-31 16:00,2023-10-31 16:00,30855,TRUE,0209 Stanley Park - Information Booth,0002 Burrard Station (Melville & Dunsmuir),Pay Per Ride,3362,939,14,15,0,0
2023-10-31 16:00,2023-10-31 16:00,30137,TRUE,0102 Stanley Park - Second Beach North,0047 Chilco & Beach,Pay Per Ride,1013,309,11,15,0,0
2023-10-31 16:00,2023-10-31 16:00,800,FALSE,0002 Burrard Station (Melville & Dunsmuir),0005 Dunsmuir & Beatty,30 Day Pass,0,330,13,12,0,0
2023-10-31 16:00,2023-10-31 16:00,1809,FALSE,0130 Heather & 16th,0143 South False Creek Seawall,Pay Per Ride,1854,655,13,14,0,0
2023-10-31 16:00,2023-10-31 16:00,1817,FALSE,0040 Cardero & Davie,0200 Cardero & Bayshore,365 Corporate Plus Renewal,998,352,12,14,0,0
2023-10-31 16:00,2023-10-31 17:00,30783,TRUE,0076 Cypress & 4th,0300 Bute & Barclay,365 Corporate Plus,2887,799,9,6,0,0
